canonical_smiles,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCOc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.8538718,11.9636093919318,11.9636093919318,0.10308178451238459,-0.10308178451238459,0.7044207695212441,18.071428571428573,375.4720000000001,350.27200000000005,375.1946770400001,144,0,0.25435417894795437,-0.49358968188829244,0.49358968188829244,0.25435417894795437,1.1071428571428572,1.8928571428571428,2.607142857142857,16.476702216625387,10.008506201655429,2.405529512213681,-2.083872426666557,2.5358848977045994,-2.210994020811773,5.652397508874856,0.31735127885763514,3.5126357812801094,1.4976497590193856,1040.4582402670067,19.67299762850792,16.2604473457628,16.2604473457628,13.562881945713373,9.731610990072062,9.731610990072062,7.383450378822705,7.383450378822705,5.338633546810847,5.338633546810847,3.5641209921100976,3.5641209921100976,-3.0799999999999996,4716935.933620432,18.291088907316034,7.504454898048695,3.6511918706889563,164.35858065392372,10.470530430962235,5.749511833283905,0.0,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,0.0,0.0,43.321939610460284,47.582637904027614,19.031945097300195,12.300809959361379,4.736862953800049,5.948339280986494,0.0,9.551078168738563,7.04767198267719,31.60119253786543,12.340549441675103,76.20848718182378,0.0,16.876414816677897,16.02979732601424,5.948339280986494,5.749511833283905,0.0,16.157960133251482,7.04767198267719,0.0,42.85857202441088,59.39184080022631,0.0,11.126902983393991,0.0,70.14,0.0,4.794537184071822,0.0,17.425512222199895,5.917906046161393,36.4554165301943,15.694002631185345,13.1140390511388,12.13273413692322,48.30591813140749,10.470530430962235,7.104643804139057,0.0,16.361051023089992,0.0,10.121694430365899,1.8414593213941608,18.440074280626295,1.9948323848869853,2.8308474275990347,1.6387306612319077,0.30434782608695654,28,2,5,1,0,1,0,2,1,3,2,0,5,1,5,1,6,1,0,1,0,2,4.902308990755428,4,4.089400000000002,111.65340000000002,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1c(N)nc(C2CC2c2ccc(-c3cccs3)cc2)cc1=O,4.850781,11.856197208305932,11.856197208305932,0.09148767358182908,-0.09148767358182908,0.8037383817411077,19.695652173913043,323.42100000000005,306.285,323.109233164,116,0,0.25435417894795437,-0.36914005876186884,0.36914005876186884,0.25435417894795437,1.2173913043478262,2.0,2.652173913043478,32.133473802507304,10.048889333984892,2.4054102590332094,-2.056033215067664,2.5359341108001843,-2.210992339401087,7.130742452610356,0.813472130550675,3.1695906120943795,1.561549584106235,897.0161753572248,15.97432701575866,12.768883514200077,13.585380095127803,11.131030293135236,7.605505930901775,8.48515874215667,5.984458367802475,6.932152560801346,4.504104724536988,5.423041245857802,2.9933971756935063,3.7264411850725865,-2.3999999999999995,356921.25964672386,14.208733122665903,5.350347178386568,2.5704482717742896,137.79057235163856,5.733667477162185,0.0,0.0,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,0.0,11.336785877934737,30.33183534230805,34.912060491408916,23.909092291001492,5.693927994848461,0.0,17.285125158921232,0.0,9.551078168738563,7.04767198267719,18.256633715248796,5.733667477162185,69.45581581536648,0.0,10.440598685398296,11.29293437221419,5.948339280986494,0.0,11.336785877934737,9.551078168738563,7.04767198267719,0.0,29.51401320179425,52.639169433769005,0.0,10.440598685398296,0.0,60.910000000000004,0.0,4.794537184071822,0.0,11.5076061760385,11.835812092322787,12.114749617774471,20.571149824886646,24.450824929073537,0.0,46.76224370218278,5.733667477162185,1.3717334679510005,1.746912266888575,17.510413761420395,2.0894380987830594,9.073593992880124,1.024419382141695,14.516739150121357,1.0257502676996726,0.0,1.6409996121141226,0.2222222222222222,23,2,4,1,0,1,0,1,2,3,2,0,5,1,5,2,3,1,0,1,0,2,3.3052893552740557,4,3.3621000000000025,93.74440000000004,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.8446641,11.922601756647294,11.922601756647294,0.10507146232795517,-0.10507146232795517,0.7859599845970014,18.53846153846154,347.41800000000006,326.25000000000006,347.1633769120001,132,0,0.25435417894795437,-0.4967454765567679,0.4967454765567679,0.25435417894795437,1.0769230769230769,1.8461538461538463,2.5384615384615383,16.46530471437327,10.008681524768047,2.4054681236761244,-2.0716869726709435,2.53581704356353,-2.210993888563229,5.6521734056061606,0.4147521711930256,3.4659885683037417,1.5437433718314193,1008.5099304507638,18.25878406613483,14.846233783389703,14.846233783389703,12.562881945713372,8.644077364754564,8.644077364754564,6.739112811525297,6.739112811525297,5.101482922691799,5.101482922691799,3.3813955470400945,3.3813955470400945,-3.0799999999999996,1802092.2322495743,16.391764974851394,6.333127727153178,2.9641534134439875,151.6286964251305,10.470530430962235,5.749511833283905,0.0,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,0.0,0.0,36.39820241076966,41.161816281101615,19.031945097300195,12.803725536125995,4.736862953800049,5.948339280986494,0.0,9.551078168738563,7.04767198267719,18.256633715248796,12.84346501843972,76.20848718182378,0.0,16.876414816677897,16.02979732601424,5.948339280986494,5.749511833283905,0.0,16.660875710016096,7.04767198267719,0.0,29.514013201794253,59.39184080022631,0.0,11.126902983393991,0.0,70.14,0.0,4.794537184071822,0.0,17.425512222199895,5.917906046161393,28.99116443445237,10.13055113948835,20.223836592416333,18.19910120538483,35.31581386325526,10.470530430962235,6.659496234694612,0.0,16.304987302254894,0.0,10.063045244982025,1.7888077439656418,18.210078978648397,0.9981290959654957,0.0,3.3087887328222685,0.23809523809523808,26,2,5,1,0,1,0,2,1,3,2,0,5,1,5,1,4,1,0,1,0,2,3.992736202277295,4,3.3092000000000015,102.41940000000001,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N1S(C)(=O)=O,4.8268137,13.923534360526222,13.923534360526222,0.10320486373561732,-3.886197637731503,0.25811760036830844,18.976190476190474,597.7580000000004,556.4300000000003,597.2741324520902,226,0,0.2726880814165427,-0.3850696059957217,0.3850696059957217,0.2726880814165427,0.9761904761904762,1.5238095238095237,2.0714285714285716,32.23325904383647,9.854450253777799,2.3966498717320697,-2.358080617566066,2.366952333891682,-2.8848915631747643,7.88166883837206,-0.6740365368342671,3.76162307758067,1.578475838816198,1438.2838554593798,30.44058234200953,24.53970487756022,25.356201458487945,19.96825281622665,14.210373643362491,16.058685262626994,11.098575674951125,12.929764245445941,7.73460672598107,8.945620052156322,5.50038895056876,6.692021451830357,-3.51,2260252296.6649137,31.42620377733477,13.64256394703081,7.855548968920939,247.38658692238053,15.740104602853368,12.648722793660877,0.0,15.930470882759089,5.907179729351506,0.0,14.426662951880278,18.203109573746374,0.0,0.0,67.58740788430673,31.395199005701247,41.29983697826361,24.946332806320243,33.26777593505625,21.837650612110593,0.0,15.102101193423767,5.917906046161393,64.82820647840704,12.80052558942398,94.33086135426032,0.0,0.0,16.113673806133864,0.0,0.0,0.0,60.63207346463709,37.47765769272679,5.917906046161393,44.73975782831788,83.20395837086632,0.0,0.0,0.0,141.64999999999998,39.90136387516825,23.113398747313287,0.0,29.147169650763118,19.007418857986547,34.52953140405365,6.923737199690624,13.847474399381248,60.6636706846161,16.113673806133864,4.8375885837366335,26.814253216573157,0.0,32.72626080968412,16.19456801120998,4.843614759945981,-1.9294335755167278,18.69608681285624,2.7969492640503844,5.327231672261703,-3.886197637731503,0.41935483870967744,42,5,10,1,1,2,2,2,0,2,3,0,6,4,11,1,13,1,0,1,0,0,10.207952253445495,4,1.507900000000002,158.51839999999973,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CSc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.8268137,11.931105158007838,11.931105158007838,0.0952095293890991,-0.0952095293890991,0.7112918502497412,18.692307692307693,363.48600000000005,342.31800000000004,363.1405332920001,132,0,0.25435417894795437,-0.36914005876186884,0.36914005876186884,0.25435417894795437,1.0769230769230769,1.8461538461538463,2.5384615384615383,32.1664079808697,10.011094961588386,2.405452198623592,-2.0695644403746876,2.535826645499522,-2.210993840758128,7.982158012260914,0.8134706452416401,3.4659885683037417,1.5437433718314193,1010.5099304507638,18.25878406613483,14.846233783389703,15.66273036431743,12.562881945713372,8.644077364754564,9.868822236146153,6.739112811525297,7.6187656227801925,5.101482922691799,5.8268213371685444,3.3813955470400945,3.840863807700502,-2.5299999999999994,1802092.2322495743,16.91263794369002,6.648641383946616,3.146642191442591,156.63826122098885,5.733667477162185,0.0,0.0,5.948339280986494,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,0.0,11.761884949391115,36.39820241076966,47.417585464613005,23.92742857281797,5.693927994848461,0.0,17.71022423037761,0.0,9.551078168738563,7.04767198267719,23.152117190766567,11.98943666067359,76.20848718182378,0.0,11.126902983393991,11.29293437221419,5.948339280986494,0.0,11.761884949391115,15.806847352249967,7.04767198267719,0.0,29.514013201794253,64.28732427574408,0.0,11.126902983393991,0.0,60.91,0.0,4.794537184071822,0.0,17.425512222199895,5.917906046161393,12.114749617774471,26.152937598400115,24.875924000529917,0.0,59.77068425215149,5.733667477162185,1.3733987872674185,1.752429146388416,17.591874628207947,0.0,10.29205968396462,0.9857692914066403,18.923476559903122,3.1052037296954182,0.0,1.6424548398330865,0.23809523809523808,26,2,4,1,0,1,0,2,1,3,2,0,5,1,5,1,4,1,0,1,0,2,4.324848636312433,4,4.022500000000002,107.64840000000002,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C1C,4.8181562,14.030549272972682,14.030549272972682,0.16498324852227886,-0.7896620914700405,0.1942539322987225,18.25581395348837,591.729,548.3850000000003,591.31771151609,230,0,0.32517348584842015,-0.4676829935452589,0.4676829935452589,0.32517348584842015,0.9534883720930233,1.5348837209302326,2.116279069767442,16.64974753983912,9.84438270679262,2.3781380617198327,-2.367429946470501,2.3524516019475925,-2.884892180173613,6.014107510112533,-0.6740367134806005,3.8321398381854004,1.5679961559880335,1339.6763224148804,30.932146173572253,25.3385633682829,25.3385633682829,20.688779603399603,14.77249557126808,14.77249557126808,11.233455651889054,11.233455651889054,8.118325940431442,8.118325940431442,5.5057367261826995,5.5057367261826995,-3.989999999999999,4930704332.051239,31.93495631757234,14.951501561047916,8.531053141814251,252.63076258830927,25.37687728750389,19.193479199573453,0.0,5.907179729351506,5.907179729351506,5.969305287951849,19.2212001359521,5.480096598121202,0.0,0.0,67.58740788430673,31.395199005701247,41.29983697826361,25.800361164086375,34.38137908859918,17.78366474665486,0.0,15.696794932978012,5.917906046161393,64.82820647840704,20.199310353102685,94.33086135426032,0.0,0.0,16.113673806133864,0.0,0.0,0.0,66.17706027149295,36.98576667719107,5.917906046161393,44.73975782831788,83.20395837086632,0.0,0.0,0.0,133.81,35.84737800971252,19.490138947056174,0.0,13.151638370425493,41.547706544236746,23.968546229246012,7.109797541277533,25.67112132992235,60.6636706846161,16.113673806133864,9.574451537536682,4.907336164772305,0.0,47.00164000611397,16.37980922353768,6.069480625665292,-2.050345541928369,19.089019998410482,1.9143693363956016,5.730471008023811,1.2915525123425557,0.42424242424242425,43,5,10,1,1,2,2,2,0,2,3,0,7,4,10,1,14,1,0,1,0,0,11.104082540329763,4,1.721300000000001,160.55759999999972,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CCOC(=O)CN1C(C)=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C1C,4.8096681,14.086722112478856,14.086722112478856,0.16361457784572853,-0.7901594896947117,0.1805686726315247,18.113636363636363,605.7559999999999,560.3960000000003,605.33336158009,236,0,0.325438920462743,-0.4646567556985884,0.4646567556985884,0.325438920462743,0.9545454545454546,1.5454545454545454,2.1363636363636362,16.64976023798168,9.844373937053943,2.378664733340679,-2.3680642877157823,2.3527658942769167,-2.884892234701152,6.01413830123848,-0.6740367718163521,3.836386116948619,1.576388243507463,1356.339456921592,31.6392529547588,26.045670149469448,26.045670149469448,21.188779603399603,15.360029196585579,15.360029196585579,11.462344208549343,11.462344208549343,8.195980244812953,8.195980244812953,5.647818187919516,5.647818187919516,-3.989999999999999,7796488504.45402,32.91406836711598,15.650363749851056,8.778934181896853,258.9957047027059,25.37687728750389,19.193479199573453,0.0,5.907179729351506,5.907179729351506,5.969305287951849,19.2212001359521,5.480096598121202,0.0,0.0,67.58740788430673,38.31893620539187,41.29983697826361,25.297445587321757,34.38137908859918,17.78366474665486,0.0,15.696794932978012,5.917906046161393,71.75194367809766,19.696394776338067,94.33086135426032,0.0,0.0,16.113673806133864,0.0,0.0,0.0,65.67414469472833,36.98576667719107,5.917906046161393,51.6634950280085,83.20395837086632,0.0,0.0,0.0,133.81,35.84737800971252,19.490138947056174,0.0,19.75852033493841,41.547706544236746,23.968546229246012,0.0,32.59485852961298,60.6636706846161,16.113673806133864,9.574451537536682,5.199002831438971,0.0,47.38263237934119,16.421081504200988,6.107816968639913,-2.0086467250559403,19.11458125958613,1.9150701417981113,7.701794973383967,0.0,0.4411764705882353,44,5,10,1,1,2,2,2,0,2,3,0,7,4,10,1,15,1,0,1,0,0,11.707207782564348,4,2.1114000000000006,165.17459999999969,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1,4.8032713,13.545751918969811,13.545751918969811,0.14559326059528233,-0.9778709955750979,0.1950112426988996,14.2,554.6880000000002,512.3520000000004,554.310435064,218,0,0.2689715343910876,-0.3909658060304819,0.3909658060304819,0.2689715343910876,0.85,1.475,2.025,16.628304132229722,9.916322945272373,2.297989711047788,-2.292908110653661,2.170244680465881,-2.53677899326957,5.97432508443747,-0.38444184260110265,2.9055869827366703,2.1966377005985116,1120.778686254536,29.819261998449885,23.924349805909813,23.924349805909813,18.86598885610209,13.722759044062366,13.722759044062366,11.107480540992293,11.107480540992293,6.489404049400952,6.489404049400952,4.251047968271461,4.251047968271461,-3.7899999999999996,290984773.54881555,32.42210701466239,15.713127039946897,10.762191195217124,235.6388177103511,21.056893206859698,6.041840829147961,0.0,11.814359458703011,11.594566004035068,0.0,24.49792982098104,0.0,0.0,0.0,64.95052134076117,42.373640966795016,36.57966970362019,17.069118265713932,24.41344999587384,23.40892546273808,0.0,15.950365812018994,17.75371813848418,72.06879891327536,6.544756405912575,75.83852486831407,0.0,0.0,15.950365812018994,5.687386274683562,0.0,0.0,52.483782083669695,16.009895991069655,27.868036407249754,63.38176941177094,54.59730361615449,0.0,0.0,0.0,150.67000000000002,40.843224599726305,29.604457215821743,0.0,35.91756678774548,18.883484074999977,5.563451491696996,24.26546827384644,6.923737199690624,58.02678414107054,15.950365812018994,0.0,0.0,0.0,49.43657185210428,30.57244335921028,0.8539576495150689,-1.185944801145592,12.723576900402643,-0.13898555262011314,10.238380592533439,0.0,0.5,40,4,10,0,0,0,3,2,0,2,4,0,6,4,10,0,15,0,0,0,0,0,12.736317160603589,2,3.626100000000002,153.5177999999998,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(c2cccc(-c3cncc(F)c3)c2)N=C(N)[C@H]2CCCCN21,4.7958798,13.493097396806139,13.493097396806139,0.23911344167296544,-0.45244685374149674,0.9221062617034034,26.916666666666668,324.40300000000013,303.235,324.17502489200007,124,0,0.1415985757857725,-0.38607089811053885,0.38607089811053885,0.1415985757857725,1.2083333333333333,2.0833333333333335,2.9166666666666665,19.142157243735912,9.930539336008986,2.4538815976695787,-2.394817267179787,2.404814537759937,-2.487767308431382,5.8802289842517785,0.08203152342481547,2.8760292703792185,1.7555812131227888,803.4587265629004,16.733840039752504,13.744184806961927,13.744184806961927,11.576335393264644,8.412293368091532,8.412293368091532,6.735101958319985,6.735101958319985,5.1979358103606135,5.1979358103606135,3.9437802962106687,3.9437802962106687,-2.2700000000000005,469586.5551504373,15.26898251541231,5.6686528593352605,2.3975570987957417,140.7766021706244,5.733667477162185,17.315700662173075,0.0,0.0,0.0,0.0,9.883888251797686,9.382819780310488,0.0,0.0,24.61992282831084,43.025017565859855,18.305051469222647,12.238684400761038,4.39041504767482,5.835619785757269,0.0,9.883888251797686,10.726072209797854,37.89090293298652,6.544756405912575,54.10619481827709,0.0,11.126902983393991,5.733667477162185,4.39041504767482,0.0,0.0,28.306105272615493,5.662860035369912,5.817220841045895,31.749653560165648,47.717927218169876,0.0,11.126902983393991,0.0,54.51,5.662860035369912,4.39041504767482,0.0,11.859061670193856,0.0,35.491552289686844,25.104853885926705,6.196843571613076,12.13273413692322,28.94035958841153,10.726072209797854,13.493097396806139,0.0,11.16555460552755,0.0,8.556675386969399,0.40126508158615015,9.851673595364073,6.3320960631663645,3.1163045372469975,0.0,0.3684210526315789,24,2,4,0,2,2,0,1,1,2,2,0,4,1,5,3,2,0,1,1,0,1,3.6064400581305036,4,3.285700000000001,92.95040000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)N[C@H](C)c2ccccc2)=C(C)N1S(C)(=O)=O,4.7931743,13.999417954713769,13.999417954713769,0.18053088519358362,-3.8625245963986043,0.2986203451103443,19.761904761904763,595.7860000000003,552.4420000000003,595.2948678960901,226,0,0.24958718027342075,-0.3850696059957217,0.3850696059957217,0.24958718027342075,0.9523809523809523,1.4761904761904763,2.0,32.23325902267895,9.85070395626276,2.397883851739729,-2.3623456059408574,2.3704649494147882,-2.8848915267999207,7.8816695994945345,-0.6740365323605874,3.759077527869905,1.6334306572798905,1452.2382876679844,30.60371904882607,25.00170007509944,25.818196656027165,19.87893641874961,14.518721511321726,16.36703313058623,11.498948914394248,13.330137484889063,8.135253318070395,9.346266644245645,5.78565010263261,6.977282603894209,-3.4699999999999998,2068177814.9076078,31.465328894908215,13.228301312627464,7.4777147163362105,248.68394530779227,21.056893206859698,12.648722793660877,0.0,21.837650612110593,0.0,0.0,9.589074368143644,12.72301297562517,0.0,0.0,67.58740788430673,38.31893620539187,41.29983697826361,24.381291670955285,28.430187351319617,21.837650612110593,0.0,14.938793199308897,5.917906046161393,71.1869025427327,12.80052558942398,94.33086135426032,0.0,0.0,15.950365812018994,0.0,0.0,0.0,60.63207346463709,26.033187144477235,5.917906046161393,57.705335857156456,83.20395837086632,0.0,0.0,0.0,132.42,39.90136387516825,23.113398747313287,0.0,28.582128515398164,19.007418857986547,34.52953140405364,0.0,20.771211599071872,67.58740788430673,15.950365812018994,0.0,27.01759589625588,0.0,27.687030646491188,19.254138933690697,2.7501147914834414,-1.643346602274723,18.63027414798077,2.8702842117899374,7.213099237648074,-3.8625245963986043,0.4375,42,5,9,1,1,2,2,2,0,2,4,0,5,4,10,1,12,1,0,1,0,0,9.910305988637361,4,2.1373000000000015,162.1443999999997,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
